video_id,comment_id,comment_type,parent_comment_id,collected_at,author_display_name,author_profile_image_url,author_channel_url,author_channel_id,comment_text_display,comment_text_original,comment_text_length,like_count,reply_count,moderation_status,published_at,updated_at,viewer_rating,can_rate,sentiment_score,sentiment_category,subjectivity_score,brand_mentions,competitor_mentions,analyzed_at
5K0bJExxpx4,Ugz3kVtNoKQeThw6_Xx4AaABAg,top_level,,2025-10-12T13:09:59.766882,@ajotech,https://yt3.ggpht.com/XnBADmnYjbSkvSBHpXqhQMe_2Vgqb3VPfjBK4EoXFDY4hy8Etr_5WYXyZPPiVOrY4QcIVG9-GA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ajotech,UCWX2yrUX7PV8m7drauhirOg,"Nice!<br>Great walk thru and description, thanks.","Nice!
Great walk thru and description, thanks.",49,1,0,,2025-08-16T06:59:05Z,2025-08-16T06:59:05Z,none,True,0.6,positive,0.2,,,2025-10-12T13:10:05.816270
5bgyjLQVImQ,Ugz-34pH3A2uWq3Pj394AaABAg,top_level,,2025-10-12T13:10:00.064751,@DanEmmons,https://yt3.ggpht.com/ytc/AIdro_kJmUpGY__gOKB95at09pZO_zDmpQ0AOXg_tiloErOU9-BK=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DanEmmons,UCHuVGXQjC3CyPLA-oxpVKog,You also need the wireless sound bar system now,You also need the wireless sound bar system now,47,7,0,,2025-09-27T16:18:13Z,2025-09-27T16:18:13Z,none,True,0.2,positive,0.4,,,2025-10-12T13:10:05.822254
-S8QtKRJ7g8,Ugxyv5azynM9O38UERN4AaABAg,top_level,,2025-10-12T13:10:00.353979,@saywin3091,https://yt3.ggpht.com/ytc/AIdro_mqvq97QQtdjusltvVWPV4xzOv--uC0pOKZDd-L3us=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@saywin3091,UCKh1P64malN6VD_dCgJk4gg,Got the 83 open box at best buy for 1300. Best tv I&#39;ve ever seen or owned.,Got the 83 open box at best buy for 1300. Best tv I've ever seen or owned.,78,2,1,,2025-10-10T02:28:41Z,2025-10-10T02:28:41Z,none,True,0.833,positive,0.367,,,2025-10-12T13:10:05.825246
kI0HQTYWdeM,Ugx3pmXV6HNxGKfPU0R4AaABAg,top_level,,2025-10-12T13:10:00.654176,@YaaayaaaYEET,https://yt3.ggpht.com/dH9YSjWBM_fQJEjwIn3HEvzJOyLMlvkMHj70rSMy1ci4igHdkRxyZu9u3QMKmFia3QIOrt_kg_s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@YaaayaaaYEET,UCgfQgkTEadJpWPP_QSI_M_Q,"Just got mine, so excited brotha","Just got mine, so excited brotha",32,0,0,,2025-10-11T22:20:10Z,2025-10-11T22:20:10Z,none,True,0.188,positive,0.75,,,2025-10-12T13:10:05.827240
hf-sEOuvcRA,UgxdmzCMuV9RTUl0-4t4AaABAg,top_level,,2025-10-12T13:10:00.935937,@Cars2Explore,https://yt3.ggpht.com/ytc/AIdro_lKhnf3yYnZ-8MHb_jztkLtUvCMGEO0ZlgQHDE0aKcoUHk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Cars2Explore,UCxQQblsU34uzb0qS54QGSzA,"Edit: Please don’t buy LG TV. These models have light bleeding issues…😪<br>Buy Samsung TV:<br><a href=""https://amzn.to/46k7Lcn"">https://amzn.to/46k7Lcn</a><br><a href=""https://amzn.to/46k7Lcn"">https://amzn.to/46k7Lcn</a>","Edit: Please don’t buy LG TV. These models have light bleeding issues…😪
Buy Samsung TV:
https://amzn.to/46k7Lcn
https://amzn.to/46k7Lcn",220,1,0,,2025-08-24T13:08:39Z,2025-09-11T13:59:53Z,none,True,-0.3,negative,0.7,"samsung, lg",,2025-10-12T13:10:05.830235
9X-3uLoRYp8,Ugy3LPeGCF3gMGarEsp4AaABAg,top_level,,2025-10-12T13:10:01.238128,@DevaHandsome,https://yt3.ggpht.com/ytc/AIdro_mQEHeFdit8DCqFxmJdNxieUdmln03KSeGvb-KPkxKUOaJ1ItZl4CLGlAugfCE-iXUMWg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DevaHandsome,UCJBJN61CDsF5KixHm-tD67A,"Tcl not getting for 24k, how you calculated","Tcl not getting for 24k, how you calculated",43,2,0,,2025-09-24T17:55:06Z,2025-09-24T17:55:06Z,none,True,0.0,neutral,0.0,,,2025-10-12T13:10:05.830235
jrqYDFZ9LlQ,UgzlTESs3EZpzh-0ykl4AaABAg,top_level,,2025-10-12T13:10:01.508406,@jyoti-v8k3d,https://yt3.ggpht.com/fQ0LAyF16VvADnxHRiaTAo1BJgvTAFU_km8ifwou-ugDJETe70u-VFHvt7fK83knmC-i_oI7UZE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jyoti-v8k3d,UCQwTDKyBVf8X3WUDC13x-OA,"Where is the logo of lg in oled tv, I can&#39;t see it, but in uhd there is a logo of lg,","Where is the logo of lg in oled tv, I can't see it, but in uhd there is a logo of lg,",89,0,0,,2025-10-09T03:54:47Z,2025-10-09T03:54:47Z,none,True,0.0,neutral,0.0,lg,,2025-10-12T13:10:05.836218
EJ_Y4kZLZKM,Ugymqjr7QacOGyVc4dh4AaABAg,top_level,,2025-10-12T13:10:01.935401,@dhananjayvaish3276,https://yt3.ggpht.com/ytc/AIdro_mmz0kNtjKopvNWoNUcRLUDe8kFtcvDFWTcDnSorWHZmYU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dhananjayvaish3276,UCUwYKuFOl-6vYnRRKS1oqOw,As always research is great ! <br>Point to point <br>Good content <br>I like this channel.<br>Your content delivery <br>I think you gotta mobile app with the same name as well ?,"As always research is great ! 
Point to point 
Good content 
I like this channel.
Your content delivery 
I think you gotta mobile app with the same name as well ?",177,7,1,,2025-09-28T05:39:07Z,2025-09-28T05:39:07Z,none,True,0.783,positive,0.492,,,2025-10-12T13:10:05.837215
dudCAflhhRs,UgwckYvytqiuT-suAYJ4AaABAg,top_level,,2025-10-12T13:10:02.247387,@turbomunch,https://yt3.ggpht.com/g8QGaFDAu4PovZNPgpyYSz19uWg_FtBflxmb7p7vgYYL41fyoD3HqVtqBWuGUNmIuL_NH6mc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@turbomunch,UC2cmZGUfpsDdoSno2fcPX2Q,What a horrific TV placement,What a horrific TV placement,28,9,0,,2025-10-01T15:31:36Z,2025-10-01T15:31:36Z,none,True,-0.5,negative,1.0,,,2025-10-12T13:10:05.872121
3xWxLpKrKRE,UgwXJFZQWyxmomEp4rJ4AaABAg,top_level,,2025-10-12T13:10:02.568079,@vansh.raghuvanshi8361,https://yt3.ggpht.com/ytc/AIdro_kSeCMvwdCpLJrdSQeRYpmmHHEBZe-vDcWf0OCfxXQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vansh.raghuvanshi8361,UCdJKMTk2vlpgF-XJzrLWiRQ,8350 has 3 years warranty,8350 has 3 years warranty,25,7,2,,2025-09-29T07:17:13Z,2025-09-29T07:17:13Z,none,True,0.0,neutral,0.0,,,2025-10-12T13:10:05.875113
RxLJe3PgSys,Ugyxerz5GfjgwnahreJ4AaABAg,top_level,,2025-10-12T13:10:03.223325,@GirijaThakuriakalita,https://yt3.ggpht.com/ytc/AIdro_n34GrfFkuFACEU6VWOMbLBMJR5hIlCOkjUpcPV8pQ5PAOle_a0Yy_vN99Mpa8RnSjhag=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@GirijaThakuriakalita,UCtuq3KKBbpRiVyr4x2ljkFQ,Kya apko installation free me Mila tha flipkart se,Kya apko installation free me Mila tha flipkart se,50,1,1,,2025-10-04T10:53:33Z,2025-10-04T10:53:33Z,none,True,0.2,positive,0.8,,,2025-10-12T13:10:05.876111
LKdztNtK6G8,UgxEfB4VmSwoWz7fWF94AaABAg,top_level,,2025-10-12T13:10:03.508957,@narendrann6918,https://yt3.ggpht.com/ytc/AIdro_nqG5kNb9WDoM5cFrNSQr9fzliieK8lWbCqB52t7OKShdvcGjZ-DNkPlowQu3IE1MHYgQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@narendrann6918,UCWBr0NSnASp2askueK_AAxQ,Samsung 32 inch tv which model is best4550 or 4560,Samsung 32 inch tv which model is best4550 or 4560,50,0,1,,2025-09-23T17:21:47Z,2025-09-23T17:22:07Z,none,True,0.5,positive,0.0,samsung,,2025-10-12T13:10:05.876111
